day,airline,origin_airport,stopover_airport,destination_airport,departure_delay,stopover_arrival_delay,stopover_departure_delay,destination_arrival_delay
7,AA,SFO,LAX,LAX,-7,-15,-5,-15
7,AA,SFO,LAX,LAX,-7,4,-6,4
7,AA,SFO,LAX,LAX,-5,6,3,6
7,AA,SFO,LAX,LAX,-5,-15,-5,-15
9,AA,SFO,PHX,PHX,-4,-3,-4,-3
9,AA,SFO,PHX,PHX,-12,6,-1,6
9,AA,SFO,PHX,PHX,-7,13,10,13
9,AA,SFO,PHX,PHX,-7,-1,2,-1
11,AA,SFO,DFW,DFW,-3,3,4,3
21,AA,SFO,CLT,CLT,18,3,0,3
22,B6,SFO,BOS,BOS,-3,20,31,20
22,B6,SFO,BOS,BOS,28,-7,0,-7
25,B6,SFO,FLL,FLL,-2,-17,-9,-17
25,B6,SFO,FLL,FLL,-3,-15,-2,-15
7,AA,SFO,CLT,CLT,-11,41,30,41
11,B6,SFO,BOS,BOS,-9,-8,-1,-8
11,B6,SFO,BOS,BOS,9,-3,-6,-3
11,B6,SFO,BOS,BOS,10,13,12,13
11,B6,SFO,BOS,BOS,10,19,-2,19
12,DL,SFO,DTW,DTW,-6,-17,0,-17
2,DL,SFO,LAX,LAX,-5,7,15,7
2,DL,SFO,LAX,LAX,-2,7,15,7
2,DL,SFO,LAX,LAX,26,7,-2,7
2,DL,SFO,LAX,LAX,-3,-4,-1,-4
2,DL,SFO,LAX,LAX,133,-1,4,-1
2,DL,SFO,LAX,LAX,28,-6,-2,-6
4,VX,SFO,LAS,LAS,12,3,-8,3
22,AA,SFO,CLT,CLT,209,44,33,44
22,AA,SFO,CLT,CLT,169,-4,6,-4
22,AA,SFO,CLT,CLT,32,-4,6,-4
22,AA,SFO,CLT,CLT,19,11,7,11
23,AS,SFO,SEA,SEA,1,2,32,2
29,B6,SFO,LAS,LAS,2,-8,6,-8
29,B6,SFO,FLL,FLL,-7,-5,11,-5
29,B6,SFO,FLL,FLL,-7,206,226,206
29,B6,SFO,LAS,LAS,10,-15,6,-15
29,B6,SFO,FLL,FLL,25,1,-6,1
29,B6,SFO,FLL,FLL,25,-4,-4,-4
29,DL,SFO,ATL,ATL,7,-13,8,-13
29,DL,SFO,ATL,ATL,16,-5,13,-5
29,DL,SFO,ATL,ATL,6,-5,13,-5
29,DL,SFO,ATL,ATL,1,-3,11,-3
30,DL,SFO,LAX,LAX,3,-27,7,-27
30,DL,SFO,LAX,LAX,0,-36,0,-36
30,DL,SFO,LAX,LAX,72,-20,10,-20
30,DL,SFO,LAX,LAX,79,2,42,2
2,AA,SFO,PHX,PHX,-6,2,4,2
2,AA,SFO,PHX,PHX,-7,40,14,40
2,AA,SFO,PHX,PHX,0,4,0,4
2,AA,SFO,PHX,PHX,-9,-9,4,-9
3,AA,SFO,ORD,ORD,-2,28,-1,28
3,AA,SFO,ORD,ORD,4,14,25,14
6,B6,SFO,LAS,LAS,24,-5,2,-5
6,B6,SFO,FLL,FLL,72,-15,0,-15
6,B6,SFO,LAS,LAS,62,-11,-2,-11
6,B6,SFO,FLL,FLL,91,2,15,2
7,AA,SFO,MIA,MIA,-10,2,5,2
7,AA,SFO,LAX,LAX,-4,9,-3,9
7,AA,SFO,LAX,LAX,41,-3,-8,-3
20,DL,SFO,LAX,LAX,66,-2,26,-2
20,DL,SFO,LAX,LAX,128,7,12,7
20,DL,SFO,LAX,LAX,166,-9,-3,-9
20,DL,SFO,LAX,LAX,166,8,29,8
23,B6,SFO,BOS,BOS,101,204,195,204
23,B6,SFO,BOS,BOS,101,260,265,260
23,B6,SFO,BOS,BOS,37,-8,-5,-8
24,DL,SFO,DTW,DTW,10,-16,-4,-16
18,AA,SFO,DFW,DFW,-4,-1,26,-1
19,AS,SFO,SEA,SEA,-3,-31,6,-31
19,AS,SFO,SEA,SEA,-7,-31,6,-31
20,DL,SFO,LAX,LAX,2,0,29,0
20,DL,SFO,LAX,LAX,-1,27,35,27
17,AA,SFO,DFW,DFW,-1,-27,-2,-27
17,AA,SFO,DFW,DFW,-2,-3,17,-3
19,DL,SFO,LAX,LAX,21,-17,16,-17
19,DL,SFO,LAX,LAX,-6,-1,29,-1
19,DL,SFO,LAX,LAX,25,16,36,16
1,AA,SFO,PHX,PHX,-13,32,44,32
1,AA,SFO,PHX,PHX,-6,61,80,61
1,AA,SFO,PHX,PHX,-5,-25,-3,-25
1,AA,SFO,PHX,PHX,-7,-16,0,-16
2,DL,SFO,ATL,ATL,-2,-22,-1,-22
2,DL,SFO,ATL,ATL,-1,90,70,90
2,DL,SFO,ATL,ATL,1,20,32,20
2,DL,SFO,ATL,ATL,-2,-20,-1,-20
5,B6,SFO,LAS,LAS,1,0,-2,0
5,B6,SFO,FLL,FLL,0,-3,-1,-3
5,B6,SFO,FLL,FLL,0,-7,0,-7
5,B6,SFO,LAS,LAS,7,-12,-7,-12
5,B6,SFO,FLL,FLL,27,-18,-4,-18
6,AA,SFO,MIA,MIA,3,6,1,6
6,AA,SFO,LAX,LAX,77,-7,-5,-7
6,AA,SFO,LAX,LAX,45,5,-6,5
6,AA,SFO,LAX,LAX,45,10,-7,10
6,AA,SFO,LAX,LAX,-2,5,-6,5
6,AA,SFO,LAX,LAX,-2,10,-7,10
6,AA,SFO,LAX,LAX,21,5,-6,5
9,VX,SFO,LAX,LAX,6,-20,-1,-20
9,VX,SFO,LAX,LAX,-5,-20,-1,-20
9,VX,SFO,LAX,LAX,-7,-6,-8,-6
9,VX,SFO,LAX,LAX,6,-8,1,-8
9,VX,SFO,LAX,LAX,-7,-8,1,-8
10,AA,SFO,DFW,DFW,-7,-12,0,-12
10,AA,SFO,DFW,DFW,-5,1,-3,1
11,DL,SFO,MSP,MSP,7,-15,-3,-15
11,AA,SFO,CLT,CLT,13,-2,1,-2
11,DL,SFO,MSP,MSP,178,-37,-9,-37
11,AA,SFO,CLT,CLT,-9,15,-1,15
11,AA,SFO,CLT,CLT,-3,1,-2,1
12,B6,SFO,BOS,BOS,10,-8,-4,-8
22,DL,SFO,ATL,ATL,6,24,23,24
22,DL,SFO,ATL,ATL,3,6,22,6
22,DL,SFO,ATL,ATL,12,16,14,16
22,DL,SFO,ATL,ATL,-5,-9,3,-9
23,AA,SFO,ORD,ORD,-1,28,18,28
23,AA,SFO,ORD,ORD,9,108,8,108
26,B6,SFO,FLL,FLL,1,12,12,12
26,B6,SFO,FLL,FLL,1,21,22,21
23,DL,SFO,DTW,DTW,9,176,128,176
24,AA,SFO,PHX,PHX,-2,-36,-5,-36
24,AA,SFO,PHX,PHX,0,3,17,3
24,AA,SFO,PHX,PHX,7,-20,10,-20
24,AA,SFO,PHX,PHX,10,-27,4,-27
25,DL,SFO,ATL,ATL,9,-14,1,-14
25,DL,SFO,ATL,ATL,9,425,429,425
25,DL,SFO,ATL,ATL,10,-14,3,-14
25,DL,SFO,ATL,ATL,15,-14,3,-14
26,DL,SFO,LAX,LAX,5,12,7,12
26,DL,SFO,LAX,LAX,-5,34,29,34
26,DL,SFO,LAX,LAX,16,-8,0,-8
28,VX,SFO,LAS,LAS,9,-17,0,-17
29,AA,SFO,LAX,LAX,-3,-33,-3,-33
29,AA,SFO,MIA,MIA,-2,-8,2,-8
29,AA,SFO,MIA,MIA,-5,95,125,95
29,AA,SFO,LAX,LAX,-4,18,42,18
29,AA,SFO,LAX,LAX,96,2,-5,2
29,AA,SFO,LAX,LAX,-1,2,-5,2
29,AA,SFO,MIA,MIA,-2,33,37,33
22,B6,SFO,FLL,FLL,87,27,33,27
22,B6,SFO,FLL,FLL,193,9,23,9
23,AA,SFO,MIA,MIA,7,73,57,73
23,AA,SFO,MIA,MIA,-4,61,50,61
23,AA,SFO,MIA,MIA,12,-9,2,-9
26,AA,SFO,LAX,LAX,-6,2,-5,2
28,AA,SFO,CLT,CLT,35,0,3,0
28,AA,SFO,CLT,CLT,-5,-17,0,-17
29,DL,SFO,LAX,LAX,10,-20,0,-20
29,DL,SFO,LAX,LAX,-5,-19,3,-19
29,DL,SFO,LAX,LAX,-3,-15,0,-15
29,DL,SFO,LAX,LAX,-3,-15,1,-15
29,DL,SFO,LAX,LAX,14,-4,22,-4
29,DL,SFO,LAX,LAX,11,15,35,15
29,DL,SFO,LAX,LAX,374,-24,6,-24
8,DL,SFO,LAX,LAX,-2,12,3,12
8,DL,SFO,LAX,LAX,3,12,3,12
8,DL,SFO,LAX,LAX,-3,4,-1,4
8,DL,SFO,LAX,LAX,-6,12,-4,12
8,DL,SFO,LAX,LAX,-3,-2,-3,-2
8,DL,SFO,LAX,LAX,-3,-2,-3,-2
9,AA,SFO,DFW,DFW,-7,-4,4,-4
9,AA,SFO,DFW,DFW,-2,-12,-4,-12
1,AA,SFO,ORD,ORD,7,88,90,88
1,AA,SFO,ORD,ORD,17,24,11,24
1,AA,SFO,ORD,ORD,1,24,11,24
4,B6,SFO,BOS,BOS,1,-5,-2,-5
4,B6,SFO,BOS,BOS,1,-7,-6,-7
4,B6,SFO,BOS,BOS,-5,-17,-9,-17
4,B6,SFO,BOS,BOS,-5,-13,-4,-13
4,B6,SFO,BOS,BOS,-9,-5,-2,-5
27,DL,SFO,ATL,ATL,6,-5,-3,-5
27,DL,SFO,ATL,ATL,76,23,30,23
27,DL,SFO,ATL,ATL,0,20,20,20
27,DL,SFO,ATL,ATL,14,10,4,10
27,DL,SFO,ATL,ATL,1,10,4,10
30,VX,SFO,LAS,LAS,20,-1,23,-1
30,VX,SFO,LAS,LAS,-3,-1,23,-1
31,AA,SFO,MIA,MIA,-2,-5,-2,-5
31,AA,SFO,MIA,MIA,-7,-20,-7,-20
27,VX,SFO,LAS,LAS,121,75,59,75
28,AA,SFO,ORD,ORD,-5,276,287,276
31,VX,SFO,LAX,LAX,6,-38,-1,-38
31,VX,SFO,LAX,LAX,-4,-31,-2,-31
31,VX,SFO,LAX,LAX,29,122,145,122
28,DL,SFO,LAX,LAX,-1,-31,6,-31
28,DL,SFO,LAX,LAX,-2,-11,-1,-11
28,DL,SFO,LAX,LAX,-4,16,-5,16
28,DL,SFO,LAX,LAX,-4,-33,-1,-33
28,DL,SFO,LAX,LAX,13,-12,0,-12
28,DL,SFO,LAX,LAX,28,-26,-1,-26
1,B6,SFO,FLL,FLL,-2,-5,14,-5
1,B6,SFO,FLL,FLL,-2,28,38,28
1,B6,SFO,FLL,FLL,6,-14,-5,-14
2,AA,SFO,MIA,MIA,0,27,36,27
2,AA,SFO,LAX,LAX,-5,1,-3,1
2,AA,SFO,LAX,LAX,-6,20,-7,20
2,AA,SFO,LAX,LAX,0,235,256,235
2,AA,SFO,LAX,LAX,-6,4,-5,4
2,AA,SFO,LAX,LAX,-6,4,-10,4
2,AA,SFO,LAX,LAX,-6,4,-5,4
6,AA,SFO,DFW,DFW,-7,-20,-4,-20
6,AA,SFO,DFW,DFW,-3,-8,-4,-8
7,DL,SFO,MSP,MSP,-3,-6,-2,-6
7,AA,SFO,CLT,CLT,-10,-7,3,-7
28,AA,SFO,DFW,DFW,0,78,86,78
28,AA,SFO,DFW,DFW,6,78,86,78
28,AA,SFO,DFW,DFW,1145,16,20,16
30,AA,SFO,ORD,ORD,6,69,95,69
24,DL,SFO,ATL,ATL,3,101,114,101
24,DL,SFO,ATL,ATL,-2,101,114,101
24,DL,SFO,ATL,ATL,66,60,78,60
24,DL,SFO,ATL,ATL,82,95,26,95
15,DL,SFO,LAX,LAX,5,-19,5,-19
15,DL,SFO,LAX,LAX,-2,-19,5,-19
15,DL,SFO,LAX,LAX,-3,-34,-5,-34
15,DL,SFO,LAX,LAX,-2,-23,-6,-23
15,DL,SFO,LAX,LAX,-5,-28,0,-28
15,DL,SFO,LAX,LAX,-5,-9,-1,-9
15,DL,SFO,LAX,LAX,-2,-28,0,-28
18,B6,SFO,BOS,BOS,102,-2,-1,-2
18,B6,SFO,BOS,BOS,35,45,36,45
8,VX,SFO,LAX,LAX,3,15,14,15
8,VX,SFO,LAX,LAX,-4,15,14,15
8,VX,SFO,LAX,LAX,-7,5,-4,5
8,VX,SFO,LAX,LAX,-8,20,-3,20
8,VX,SFO,LAX,LAX,0,0,-1,0
8,VX,SFO,LAX,LAX,-5,0,-1,0
11,DL,SFO,ATL,ATL,-1,-1,2,-1
11,DL,SFO,ATL,ATL,5,-2,0,-2
11,DL,SFO,ATL,ATL,2,-2,0,-2
11,DL,SFO,ATL,ATL,1,7,-2,7
11,DL,SFO,ATL,ATL,6,5,0,5
20,AA,SFO,CLT,CLT,0,13,0,13
20,AA,SFO,CLT,CLT,20,79,95,79
20,AA,SFO,CLT,CLT,26,9,8,9
21,DL,SFO,ATL,ATL,6,-28,0,-28
21,DL,SFO,ATL,ATL,-2,-14,0,-14
21,DL,SFO,ATL,ATL,8,-14,0,-14
21,VX,SFO,LAS,LAS,5,97,79,97
21,DL,SFO,ATL,ATL,156,-13,-4,-13
21,DL,SFO,ATL,ATL,57,-18,0,-18
22,AA,SFO,MIA,MIA,-5,68,31,68
22,AA,SFO,MIA,MIA,2,2,12,2
27,AA,SFO,CLT,CLT,22,6,14,6
27,AA,SFO,CLT,CLT,1,6,14,6
27,AA,SFO,CLT,CLT,5,24,2,24
15,AA,SFO,MIA,MIA,2,-20,-1,-20
15,AA,SFO,LAX,LAX,1,-34,-7,-34
15,AA,SFO,LAX,LAX,-7,-31,-4,-31
15,AA,SFO,LAX,LAX,-7,-3,19,-3
15,AA,SFO,LAX,LAX,-3,-26,-6,-26
15,AA,SFO,LAX,LAX,-8,-43,-5,-43
15,AA,SFO,LAX,LAX,-8,-8,-4,-8
15,AA,SFO,LAX,LAX,-3,-18,-5,-18
15,AA,SFO,LAX,LAX,-3,-43,-5,-43
15,AA,SFO,LAX,LAX,-6,-18,-5,-18
17,AA,SFO,PHX,PHX,-3,2,-4,2
17,AA,SFO,PHX,PHX,-2,52,81,52
17,AA,SFO,PHX,PHX,4,36,36,36
17,AA,SFO,PHX,PHX,-1,-7,2,-7
18,VX,SFO,LAX,LAX,7,-10,8,-10
18,VX,SFO,LAX,LAX,146,102,111,102
20,AA,SFO,CLT,CLT,1,9,8,9
3,DL,SFO,ATL,ATL,0,-22,-5,-22
3,DL,SFO,ATL,ATL,-3,-23,-1,-23
3,DL,SFO,ATL,ATL,5,-25,-2,-25
6,VX,SFO,LAS,LAS,25,50,56,50
7,AA,SFO,ORD,ORD,1,19,19,19
7,AA,SFO,ORD,ORD,0,-18,-9,-18
7,AA,SFO,ORD,ORD,-6,-18,-9,-18
10,VX,SFO,LAX,LAX,-5,-7,1,-7
10,VX,SFO,LAX,LAX,-7,-7,1,-7
10,VX,SFO,LAX,LAX,3,-15,-1,-15
10,VX,SFO,LAX,LAX,-3,-15,-1,-15
10,VX,SFO,LAX,LAX,-5,-30,1,-30
12,DL,SFO,MSP,MSP,-9,-21,-3,-21
12,AA,SFO,CLT,CLT,-5,10,4,10
12,AA,SFO,CLT,CLT,-7,1,0,1
13,DL,SFO,ATL,ATL,5,-33,-5,-33
13,DL,SFO,ATL,ATL,2,-26,-4,-26
13,DL,SFO,ATL,ATL,-1,15,35,15
21,AA,SFO,DFW,DFW,14,1,9,1
23,DL,SFO,LAX,LAX,32,9,12,9
23,DL,SFO,LAX,LAX,-4,26,2,26
23,DL,SFO,LAX,LAX,-4,10,17,10
23,DL,SFO,LAX,LAX,69,20,16,20
23,DL,SFO,LAX,LAX,23,20,16,20
25,VX,SFO,LAS,LAS,-3,-36,-8,-36
26,B6,SFO,BOS,BOS,20,6,9,6
28,DL,SFO,DTW,DTW,-4,201,217,201
29,AA,SFO,PHX,PHX,1,-26,-3,-26
30,AS,SFO,SEA,SEA,-2,86,111,86
17,AA,SFO,MIA,MIA,3,-18,-1,-18
17,AA,SFO,MIA,MIA,17,52,46,52
17,AA,SFO,LAX,LAX,5,28,30,28
17,AA,SFO,MIA,MIA,10,-5,-1,-5
17,AA,SFO,LAX,LAX,-3,36,55,36
17,AA,SFO,LAX,LAX,-5,-14,0,-14
17,AA,SFO,LAX,LAX,-5,-4,-3,-4
17,AA,SFO,LAX,LAX,-3,11,-1,11
17,AA,SFO,LAX,LAX,-3,-14,0,-14
17,AA,SFO,MIA,MIA,2,7,4,7
3,VX,SFO,LAX,LAX,-5,-15,-1,-15
3,VX,SFO,LAX,LAX,27,-7,-2,-7
5,AA,SFO,PHX,PHX,-6,-4,-8,-4
5,AA,SFO,PHX,PHX,-14,1,-3,1
5,AA,SFO,PHX,PHX,-6,-7,-7,-7
6,DL,SFO,ATL,ATL,2,-24,-1,-24
6,DL,SFO,ATL,ATL,-1,-14,-1,-14
6,DL,SFO,ATL,ATL,-5,-14,-1,-14
6,DL,SFO,ATL,ATL,1,-29,-3,-29
6,DL,SFO,ATL,ATL,31,-12,-2,-12
6,DL,SFO,ATL,ATL,31,-17,-1,-17
25,AA,SFO,PHX,PHX,-3,-20,8,-20
25,AA,SFO,PHX,PHX,12,-19,19,-19
25,AA,SFO,PHX,PHX,3,-45,-11,-45
25,AA,SFO,PHX,PHX,-3,-21,16,-21
26,AS,SFO,SEA,SEA,-9,-26,-1,-26
26,AS,SFO,SEA,SEA,-5,-26,-1,-26
15,DL,SFO,MSP,MSP,0,-27,-4,-27
15,AA,SFO,CLT,CLT,-3,7,-2,7
15,AA,SFO,CLT,CLT,-4,-1,7,-1
15,AA,SFO,CLT,CLT,-3,-23,-4,-23
16,AS,SFO,SEA,SEA,-4,4,14,4
19,DL,SFO,SLC,SLC,13,-14,7,-14
10,AA,SFO,MIA,MIA,539,-7,0,-7
10,AA,SFO,MIA,MIA,0,1,-5,1
10,AA,SFO,LAX,LAX,-4,-22,-7,-22
10,AA,SFO,LAX,LAX,-4,-7,3,-7
10,AA,SFO,LAX,LAX,25,35,40,35
10,AA,SFO,LAX,LAX,25,-15,4,-15
10,AA,SFO,LAX,LAX,2,22,-7,22
10,AA,SFO,LAX,LAX,2,35,40,35
10,AA,SFO,LAX,LAX,-3,22,-7,22
10,AA,SFO,LAX,LAX,-3,35,40,35
13,VX,SFO,LAX,LAX,-3,62,89,62
13,VX,SFO,LAX,LAX,54,11,7,11
13,VX,SFO,LAX,LAX,54,42,64,42
13,VX,SFO,LAX,LAX,109,15,21,15
13,VX,SFO,LAX,LAX,13,15,21,15
13,VX,SFO,LAX,LAX,29,15,21,15
2,B6,SFO,BOS,BOS,-7,65,50,65
2,B6,SFO,BOS,BOS,-7,252,242,252
2,B6,SFO,BOS,BOS,28,7,2,7
2,B6,SFO,BOS,BOS,28,15,7,15
5,AS,SFO,SEA,SEA,-4,-23,0,-23
5,AS,SFO,SEA,SEA,-16,-23,0,-23
22,AA,SFO,LAX,LAX,2,-16,2,-16
22,AA,SFO,LAX,LAX,6,16,13,16
22,AA,SFO,LAX,LAX,61,0,-7,0
22,AA,SFO,LAX,LAX,61,75,67,75
24,AA,SFO,CLT,CLT,-1,31,20,31
30,AA,SFO,CLT,CLT,-5,24,27,24
30,AA,SFO,CLT,CLT,7,12,17,12
30,AA,SFO,CLT,CLT,-1,-5,-1,-5
31,DL,SFO,LAX,LAX,-1,-16,29,-16
31,DL,SFO,LAX,LAX,46,-38,-1,-38
31,DL,SFO,LAX,LAX,-9,-38,-1,-38
7,AS,SFO,SEA,SEA,11,-45,6,-45
7,AS,SFO,SEA,SEA,-8,-45,6,-45
10,B6,SFO,BOS,BOS,-6,-17,1,-17
10,B6,SFO,BOS,BOS,29,-2,-3,-2
2,B6,SFO,LAS,LAS,-4,9,5,9
2,B6,SFO,FLL,FLL,11,36,39,36
2,B6,SFO,FLL,FLL,11,138,132,138
2,B6,SFO,FLL,FLL,1,-5,2,-5
5,DL,SFO,ATL,ATL,-3,-28,-2,-28
5,DL,SFO,ATL,ATL,-5,-18,-1,-18
5,DL,SFO,ATL,ATL,-5,-23,-1,-23
5,DL,SFO,ATL,ATL,-2,-17,-3,-17
7,AA,SFO,DFW,DFW,-6,-1,2,-1
7,AA,SFO,DFW,DFW,0,3,-4,3
9,AA,SFO,ORD,ORD,-7,-14,-5,-14
9,AA,SFO,ORD,ORD,-6,-13,-2,-13
9,AA,SFO,ORD,ORD,-2,-13,-2,-13
15,AS,SFO,SEA,SEA,-11,-38,-5,-38
15,AS,SFO,SEA,SEA,-10,-38,-5,-38
16,DL,SFO,LAX,LAX,0,11,20,11
16,DL,SFO,LAX,LAX,9,-18,0,-18
16,DL,SFO,LAX,LAX,-2,-18,0,-18
16,DL,SFO,LAX,LAX,39,-36,-5,-36
16,DL,SFO,LAX,LAX,5,-28,-1,-28
16,DL,SFO,LAX,LAX,5,-26,-1,-26
10,DL,SFO,LAX,LAX,2,-13,6,-13
10,DL,SFO,LAX,LAX,131,-24,5,-24
10,DL,SFO,LAX,LAX,39,-24,5,-24
10,DL,SFO,LAX,LAX,2,-16,1,-16
12,DL,SFO,ATL,ATL,-2,2,3,2
12,DL,SFO,ATL,ATL,0,-25,-3,-25
12,DL,SFO,ATL,ATL,-3,-19,0,-19
12,DL,SFO,ATL,ATL,-8,5,-3,5
26,B6,SFO,FLL,FLL,2,-15,-6,-15
26,B6,SFO,FLL,FLL,2,-4,0,-4
29,AS,SFO,SEA,SEA,-6,-17,3,-17
16,AA,SFO,ORD,ORD,2,-21,-4,-21
16,AA,SFO,ORD,ORD,-2,-23,-8,-23
16,B6,SFO,FLL,FLL,121,35,39,35
16,AA,SFO,ORD,ORD,-2,-23,-8,-23
16,B6,SFO,FLL,FLL,0,28,29,28
17,DL,SFO,DTW,DTW,1,35,55,35
19,VX,SFO,LAX,LAX,23,-41,-1,-41
19,VX,SFO,LAX,LAX,9,-41,-1,-41
19,VX,SFO,LAX,LAX,11,-21,4,-21
19,VX,SFO,LAX,LAX,11,26,36,26
19,VX,SFO,LAX,LAX,-3,9,15,9
19,VX,SFO,LAX,LAX,10,36,23,36
1,AA,SFO,DFW,DFW,-7,63,46,63
1,AA,SFO,DFW,DFW,15,21,21,21
2,AA,SFO,CLT,CLT,-7,-14,-2,-14
2,AA,SFO,CLT,CLT,-5,17,8,17
2,AA,SFO,CLT,CLT,12,2,13,2
2,AA,SFO,CLT,CLT,-3,-20,-3,-20
3,DL,SFO,LAX,LAX,-4,1,4,1
3,DL,SFO,LAX,LAX,-6,1,4,1
3,DL,SFO,LAX,LAX,147,4,14,4
3,DL,SFO,LAX,LAX,147,-13,-2,-13
3,DL,SFO,LAX,LAX,90,-13,-2,-13
3,DL,SFO,LAX,LAX,89,-15,0,-15
3,DL,SFO,LAX,LAX,89,4,14,4
6,B6,SFO,BOS,BOS,4,-2,10,-2
6,B6,SFO,BOS,BOS,7,-9,-3,-9
6,B6,SFO,BOS,BOS,7,-26,-10,-26
