day,airline,origin_airport,stopover_airport,destination_airport,departure_delay,stopover_arrival_delay,stopover_departure_delay,destination_arrival_delay
20,DL,SFO,ATL,ATL,68,-6,10,-6
20,DL,SFO,ATL,ATL,14,-6,10,-6
21,B6,SFO,BOS,BOS,-3,-8,1,-8
21,B6,SFO,BOS,BOS,177,-6,-2,-6
24,VX,SFO,LAX,LAX,18,-45,-3,-45
24,VX,SFO,LAX,LAX,11,-15,10,-15
24,VX,SFO,LAX,LAX,15,-8,6,-8
24,VX,SFO,LAX,LAX,61,-8,6,-8
14,B6,SFO,BOS,BOS,-8,194,195,194
14,B6,SFO,BOS,BOS,13,67,62,67
14,B6,SFO,BOS,BOS,13,69,68,69
14,B6,SFO,BOS,BOS,13,133,124,133
14,B6,SFO,BOS,BOS,-1,2,-1,2
17,AS,SFO,SEA,SEA,9,-27,0,-27
17,AS,SFO,SEA,SEA,-8,-27,0,-27
18,DL,SFO,LAX,LAX,-1,15,40,15
18,DL,SFO,LAX,LAX,5,-13,9,-13
18,DL,SFO,LAX,LAX,74,8,34,8
18,DL,SFO,LAX,LAX,91,8,34,8
18,DL,SFO,LAX,LAX,127,-7,16,-7
18,DL,SFO,LAX,LAX,81,-7,16,-7
20,DL,SFO,ATL,ATL,5,-7,1,-7
20,DL,SFO,ATL,ATL,14,12,21,12
20,DL,SFO,ATL,ATL,9,8,18,8
2,AA,SFO,ORD,ORD,-3,,16,
2,AA,SFO,ORD,ORD,13,57,31,57
2,AA,SFO,ORD,ORD,-4,57,31,57
5,VX,SFO,LAX,LAX,-5,-7,-4,-7
5,VX,SFO,LAX,LAX,-2,-7,-4,-7
5,VX,SFO,LAX,LAX,-3,2,-1,2
8,AA,SFO,PHX,PHX,-7,9,-3,9
8,AA,SFO,PHX,PHX,-6,27,10,27
8,AA,SFO,PHX,PHX,-1,-6,-6,-6
9,AS,SFO,SEA,SEA,16,-26,5,-26
12,AA,SFO,ORD,ORD,-2,-18,-5,-18
12,B6,SFO,FLL,FLL,-3,15,15,15
12,B6,SFO,FLL,FLL,-3,-3,-1,-3
12,AA,SFO,ORD,ORD,-7,-18,-5,-18
12,B6,SFO,FLL,FLL,12,7,-3,7
1,DL,SFO,MSP,MSP,-1,-18,0,-18
15,B6,SFO,LAS,LAS,-7,-14,7,-14
16,AA,SFO,MIA,MIA,2,-7,-5,-7
16,AA,SFO,LAX,LAX,0,19,8,19
16,AA,SFO,LAX,LAX,0,-19,-4,-19
16,AA,SFO,LAX,LAX,-3,-27,3,-27
16,AA,SFO,LAX,LAX,-3,-14,-6,-14
16,AA,SFO,LAX,LAX,-3,-12,-3,-12
16,AA,SFO,LAX,LAX,-3,-27,3,-27
16,AA,SFO,LAX,LAX,-4,-12,-3,-12
18,AA,SFO,PHX,PHX,-3,-6,-2,-6
18,AA,SFO,PHX,PHX,0,-3,-1,-3
18,AA,SFO,PHX,PHX,4,35,19,35
18,AA,SFO,PHX,PHX,-3,-15,6,-15
19,AA,SFO,ORD,ORD,21,3,2,3
19,AA,SFO,ORD,ORD,3,3,2,3
27,VX,SFO,LAX,LAX,125,-9,3,-9
27,VX,SFO,LAX,LAX,2,-1,12,-1
27,VX,SFO,LAX,LAX,86,-1,2,-1
29,AA,SFO,CLT,CLT,-1,2,6,2
29,AA,SFO,CLT,CLT,-3,49,51,49
29,AA,SFO,CLT,CLT,-3,19,7,19
29,AA,SFO,CLT,CLT,-2,29,33,29
30,DL,SFO,ATL,ATL,14,41,58,41
30,DL,SFO,ATL,ATL,3,8,27,8
30,DL,SFO,ATL,ATL,3,148,172,148
30,DL,SFO,ATL,ATL,5,-3,14,-3
3,AA,SFO,PHX,PHX,-10,0,4,0
3,AA,SFO,PHX,PHX,12,-1,-1,-1
3,AA,SFO,PHX,PHX,4,14,9,14
4,VX,SFO,LAX,LAX,0,-17,4,-17
4,VX,SFO,LAX,LAX,-2,-17,4,-17
4,VX,SFO,LAX,LAX,-4,14,-2,14
4,VX,SFO,LAX,LAX,-4,1,-2,1
4,VX,SFO,LAX,LAX,-7,1,-2,1
7,DL,SFO,ATL,ATL,-1,-19,2,-19
7,DL,SFO,ATL,ATL,0,-13,0,-13
7,DL,SFO,ATL,ATL,-1,-13,0,-13
7,DL,SFO,ATL,ATL,-4,-22,-1,-22
7,DL,SFO,ATL,ATL,12,-17,0,-17
10,B6,SFO,FLL,FLL,55,-5,5,-5
10,B6,SFO,LAS,LAS,45,-27,-2,-27
11,AA,SFO,MIA,MIA,0,15,-6,15
11,AA,SFO,LAX,LAX,62,7,22,7
11,AA,SFO,LAX,LAX,3,-15,-2,-15
11,AA,SFO,LAX,LAX,3,-17,-1,-17
11,AA,SFO,LAX,LAX,6,-15,-1,-15
12,AA,SFO,DFW,DFW,-7,-19,4,-19
12,AA,SFO,DFW,DFW,-5,-8,4,-8
13,AA,SFO,PHX,PHX,118,-14,-5,-14
13,AA,SFO,PHX,PHX,-3,-16,-5,-16
13,AA,SFO,PHX,PHX,70,-15,-1,-15
13,AA,SFO,PHX,PHX,22,-15,-1,-15
20,AA,SFO,ORD,ORD,-5,-16,0,-16
23,B6,SFO,FLL,FLL,169,105,75,105
23,B6,SFO,FLL,FLL,14,12,-5,12
23,B6,SFO,FLL,FLL,14,5,6,5
26,B6,SFO,LAS,LAS,-1,10,11,10
26,B6,SFO,LAS,LAS,2,0,-2,0
3,B6,SFO,BOS,BOS,-2,-13,-2,-13
3,B6,SFO,BOS,BOS,77,-3,-2,-3
9,AA,SFO,CLT,CLT,2,-9,-6,-9
9,AA,SFO,CLT,CLT,-8,-9,-6,-9
9,AA,SFO,CLT,CLT,0,-21,-7,-21
13,B6,SFO,BOS,BOS,-6,3,3,3
16,B6,SFO,LAS,LAS,4,-30,-6,-30
17,DL,SFO,LAX,LAX,-3,4,16,4
17,DL,SFO,LAX,LAX,-3,4,16,4
17,DL,SFO,LAX,LAX,5,4,16,4
17,DL,SFO,LAX,LAX,-1,-17,-7,-17
17,DL,SFO,LAX,LAX,-1,-11,-3,-11
17,DL,SFO,LAX,LAX,-5,-7,0,-7
17,DL,SFO,LAX,LAX,20,20,1,20
17,DL,SFO,LAX,LAX,20,40,25,40
19,DL,SFO,ATL,ATL,176,-12,5,-12
19,DL,SFO,ATL,ATL,10,26,35,26
19,DL,SFO,ATL,ATL,-2,1,0,1
20,AA,SFO,ORD,ORD,4,-16,0,-16
7,DL,SFO,LAX,LAX,-2,-10,-4,-10
7,DL,SFO,LAX,LAX,-2,108,109,108
7,DL,SFO,LAX,LAX,-5,-10,-4,-10
7,DL,SFO,LAX,LAX,-5,108,109,108
11,DL,SFO,DTW,DTW,2,-15,1,-15
12,AA,SFO,PHX,PHX,2,-22,10,-22
12,AA,SFO,PHX,PHX,-8,-43,-3,-43
12,AA,SFO,PHX,PHX,-5,-22,-6,-22
13,AS,SFO,SEA,SEA,11,-18,-3,-18
13,AS,SFO,SEA,SEA,-12,-18,-3,-18
4,AA,SFO,PHX,PHX,-8,24,0,24
4,AA,SFO,PHX,PHX,17,-11,-4,-11
4,AA,SFO,PHX,PHX,-7,4,-7,4
4,AA,SFO,PHX,PHX,-5,-5,-4,-5
5,DL,SFO,LAX,LAX,-4,16,-3,16
5,DL,SFO,LAX,LAX,2,47,64,47
7,VX,SFO,LAX,LAX,-5,1,-5,1
7,VX,SFO,LAX,LAX,-1,1,-5,1
8,AA,SFO,DFW,DFW,-8,15,0,15
8,AA,SFO,DFW,DFW,0,-15,-4,-15
10,AA,SFO,ORD,ORD,-4,-10,0,-10
10,AA,SFO,ORD,ORD,-3,-14,-7,-14
10,AA,SFO,ORD,ORD,-1,-14,-7,-14
13,B6,SFO,LAS,LAS,-5,-17,-5,-17
13,B6,SFO,FLL,FLL,206,-15,-3,-15
27,DL,SFO,LAX,LAX,114,22,35,22
27,DL,SFO,LAX,LAX,-4,22,35,22
27,DL,SFO,LAX,LAX,-6,51,72,51
27,DL,SFO,LAX,LAX,99,24,12,24
29,VX,SFO,LAS,LAS,8,-9,13,-9
29,VX,SFO,LAS,LAS,-2,-9,13,-9
30,B6,SFO,BOS,BOS,33,-3,2,-3
1,DL,SFO,SLC,SLC,-6,0,-2,0
1,B6,SFO,BOS,BOS,-7,13,0,13
1,B6,SFO,BOS,BOS,-3,18,20,18
1,B6,SFO,BOS,BOS,-3,-12,-9,-12
1,B6,SFO,BOS,BOS,-3,27,-4,27
4,B6,SFO,LAS,LAS,-1,-3,0,-3
4,B6,SFO,LAS,LAS,15,-5,-6,-5
7,AA,SFO,PHX,PHX,3,2,-4,2
7,AA,SFO,PHX,PHX,-5,13,1,13
7,AA,SFO,PHX,PHX,-7,3,-1,3
10,VX,SFO,LAS,LAS,-3,-8,6,-8
11,AA,SFO,ORD,ORD,0,-14,-2,-14
11,AA,SFO,ORD,ORD,0,-14,11,-14
14,B6,SFO,LAS,LAS,-6,-21,4,-21
14,B6,SFO,FLL,FLL,13,67,67,67
14,B6,SFO,FLL,FLL,8,-4,-5,-4
16,AA,SFO,DFW,DFW,-3,-25,0,-25
16,AA,SFO,DFW,DFW,-1,-17,3,-17
17,DL,SFO,ATL,ATL,2,-9,-2,-9
17,DL,SFO,ATL,ATL,1,44,52,44
17,DL,SFO,ATL,ATL,-2,23,57,23
17,VX,SFO,LAS,LAS,-4,6,21,6
17,DL,SFO,ATL,ATL,20,-8,5,-8
21,AA,SFO,ORD,ORD,0,-9,2,-9
21,AA,SFO,ORD,ORD,18,21,23,21
21,B6,SFO,FLL,FLL,306,36,42,36
24,AS,SFO,SEA,SEA,-6,-7,7,-7
26,AA,SFO,DFW,DFW,-2,31,35,31
26,AA,SFO,DFW,DFW,-2,93,-3,93
26,AA,SFO,DFW,DFW,912,93,-3,93
7,VX,SFO,LAS,LAS,-3,13,8,13
8,AA,SFO,MIA,MIA,-1,-10,2,-10
8,AA,SFO,LAX,LAX,-7,-13,-4,-13
8,AA,SFO,LAX,LAX,14,-10,-3,-10
8,AA,SFO,LAX,LAX,14,23,22,23
8,AA,SFO,LAX,LAX,34,60,73,60
8,AA,SFO,LAX,LAX,-3,-20,-9,-20
8,AA,SFO,LAX,LAX,-3,9,-2,9
8,AA,SFO,LAX,LAX,-5,-2,-6,-2
8,AA,SFO,LAX,LAX,-5,-20,-9,-20
8,AA,SFO,LAX,LAX,-8,-2,-6,-2
10,AA,SFO,PHX,PHX,-5,-17,-3,-17
10,AA,SFO,PHX,PHX,-7,8,-2,8
10,AA,SFO,PHX,PHX,-4,-29,-5,-29
11,VX,SFO,LAX,LAX,0,-53,-4,-53
11,VX,SFO,LAX,LAX,-5,-53,-4,-53
11,VX,SFO,LAX,LAX,-4,-20,-3,-20
11,VX,SFO,LAX,LAX,-4,12,49,12
11,VX,SFO,LAX,LAX,-1,-20,-3,-20
11,VX,SFO,LAX,LAX,30,-16,0,-16
11,VX,SFO,LAX,LAX,-4,-16,0,-16
11,VX,SFO,LAX,LAX,-1,-16,0,-16
14,DL,SFO,ATL,ATL,0,73,62,73
1,AS,SFO,SEA,SEA,-11,-2,-3,-2
4,DL,SFO,ATL,ATL,-3,2,26,2
4,DL,SFO,ATL,ATL,0,-20,9,-20
4,DL,SFO,ATL,ATL,-1,-20,9,-20
4,DL,SFO,ATL,ATL,0,-25,-1,-25
4,DL,SFO,ATL,ATL,16,-30,-2,-30
14,DL,SFO,ATL,ATL,0,26,35,26
14,DL,SFO,ATL,ATL,-1,0,0,0
14,DL,SFO,ATL,ATL,-9,0,5,0
17,B6,SFO,FLL,FLL,5,61,85,61
18,AA,SFO,MIA,MIA,2,31,54,31
18,AA,SFO,MIA,MIA,1,60,98,60
18,AA,SFO,LAX,LAX,12,-20,-2,-20
18,AA,SFO,LAX,LAX,12,-11,0,-11
18,AA,SFO,MIA,MIA,89,-36,-7,-36
19,AA,SFO,DFW,DFW,2,6,29,6
19,AA,SFO,DFW,DFW,-3,32,-4,32
21,VX,SFO,LAX,LAX,-3,-3,8,-3
21,VX,SFO,LAX,LAX,0,-3,8,-3
21,VX,SFO,LAX,LAX,-1,-5,-7,-5
23,AA,SFO,CLT,CLT,-1,27,28,27
23,AA,SFO,CLT,CLT,-3,86,74,86
23,AA,SFO,CLT,CLT,-3,-7,1,-7
24,DL,SFO,SLC,SLC,9,-7,-4,-7
24,B6,SFO,BOS,BOS,26,-4,-4,-4
30,B6,SFO,FLL,FLL,27,-5,10,-5
30,B6,SFO,FLL,FLL,27,30,37,30
30,B6,SFO,LAS,LAS,-1,179,215,179
30,B6,SFO,FLL,FLL,475,-9,11,-9
30,B6,SFO,FLL,FLL,475,-22,2,-22
16,AA,SFO,PHX,PHX,0,-30,-3,-30
16,AA,SFO,PHX,PHX,0,-33,-8,-33
16,AA,SFO,PHX,PHX,-7,-15,0,-15
17,B6,SFO,BOS,BOS,16,-8,-5,-8
20,B6,SFO,FLL,FLL,159,105,102,105
1,AA,SFO,MIA,MIA,-3,13,0,13
1,AA,SFO,LAX,LAX,-8,-11,8,-11
1,AA,SFO,LAX,LAX,-5,10,16,10
1,AA,SFO,LAX,LAX,-5,2,18,2
1,AA,SFO,LAX,LAX,-5,6,-8,6
1,AA,SFO,LAX,LAX,-6,29,-5,29
1,AA,SFO,LAX,LAX,-6,32,32,32
1,AA,SFO,LAX,LAX,-6,29,-5,29
1,AA,SFO,LAX,LAX,-6,32,32,32
5,AA,SFO,DFW,DFW,-7,9,19,9
5,AA,SFO,DFW,DFW,-7,6,-3,6
6,AA,SFO,CLT,CLT,16,-4,-5,-4
27,AS,SFO,SEA,SEA,0,-25,8,-25
27,AS,SFO,SEA,SEA,-6,-25,8,-25
28,AA,SFO,PHX,PHX,-3,-16,-1,-16
28,AA,SFO,PHX,PHX,-5,-5,10,-5
28,AA,SFO,PHX,PHX,16,-15,3,-15
29,AA,SFO,ORD,ORD,-1,9,42,9
27,DL,SFO,MSP,MSP,-2,57,69,57
27,B6,SFO,LGB,LGB,45,125,130,125
15,VX,SFO,LAX,LAX,5,-1,23,-1
15,VX,SFO,LAX,LAX,6,-1,23,-1
15,VX,SFO,LAX,LAX,-1,-33,-4,-33
15,VX,SFO,LAX,LAX,-6,-3,8,-3
15,VX,SFO,LAX,LAX,23,-15,0,-15
15,VX,SFO,LAX,LAX,-5,-15,0,-15
18,DL,SFO,ATL,ATL,-4,-31,-5,-31
18,DL,SFO,ATL,ATL,3,31,47,31
18,DL,SFO,ATL,ATL,1,-11,3,-11
19,AA,SFO,MIA,MIA,113,-13,-5,-13
19,AA,SFO,MIA,MIA,0,-7,3,-7
20,B6,SFO,FLL,FLL,178,-3,0,-3
25,AA,SFO,DFW,DFW,-4,-23,0,-23
25,AA,SFO,DFW,DFW,5,-23,0,-23
25,AA,SFO,DFW,DFW,-5,-13,7,-13
26,AA,SFO,PHX,PHX,-7,16,-5,16
26,AA,SFO,PHX,PHX,-2,14,12,14
26,AA,SFO,PHX,PHX,-3,-8,2,-8
2,AA,SFO,DFW,DFW,-8,,3,
2,AA,SFO,DFW,DFW,-6,17,-1,17
4,DL,SFO,LAX,LAX,47,-9,-2,-9
4,DL,SFO,LAX,LAX,-5,-9,-2,-9
4,DL,SFO,LAX,LAX,-2,1,33,1
4,DL,SFO,LAX,LAX,-1,-22,-7,-22
4,DL,SFO,LAX,LAX,-1,1,33,1
4,DL,SFO,LAX,LAX,19,16,-5,16
4,DL,SFO,LAX,LAX,10,-8,-7,-8
4,DL,SFO,LAX,LAX,2,-9,-9,-9
4,DL,SFO,LAX,LAX,2,-8,-7,-8
4,DL,SFO,LAX,LAX,16,-9,-9,-9
7,B6,SFO,BOS,BOS,5,-13,-6,-13
7,B6,SFO,BOS,BOS,5,1,2,1
8,DL,SFO,ATL,ATL,0,-19,9,-19
8,DL,SFO,ATL,ATL,-3,11,1,11
8,DL,SFO,ATL,ATL,-2,11,1,11
8,DL,SFO,ATL,ATL,-1,1,19,1
8,DL,SFO,ATL,ATL,-3,-10,1,-10
9,DL,SFO,LAX,LAX,0,32,40,32
9,DL,SFO,LAX,LAX,11,32,40,32
9,DL,SFO,LAX,LAX,23,-8,-9,-8
9,DL,SFO,LAX,LAX,8,4,-1,4
9,DL,SFO,LAX,LAX,25,16,27,16
11,VX,SFO,LAS,LAS,2,-35,-4,-35
12,AA,SFO,MIA,MIA,-2,-16,-8,-16
12,AA,SFO,LAX,LAX,-5,-20,-3,-20
12,AA,SFO,LAX,LAX,5,-7,-4,-7
12,AA,SFO,LAX,LAX,5,-12,-2,-12
12,AA,SFO,LAX,LAX,-1,-21,-6,-21
12,AA,SFO,LAX,LAX,-1,4,-5,4
12,AA,SFO,LAX,LAX,-6,-15,-8,-15
12,AA,SFO,LAX,LAX,-6,-21,-6,-21
12,AA,SFO,LAX,LAX,17,-15,-8,-15
13,DL,SFO,DTW,DTW,7,17,28,17
7,B6,SFO,BOS,BOS,26,-5,-1,-5
10,AS,SFO,SEA,SEA,-9,-20,-2,-20
11,DL,SFO,LAX,LAX,221,-36,-4,-36
11,DL,SFO,LAX,LAX,17,6,39,6
11,DL,SFO,LAX,LAX,2,-44,-8,-44
11,DL,SFO,LAX,LAX,-5,-36,-4,-36
11,DL,SFO,LAX,LAX,-4,-6,-2,-6
11,DL,SFO,LAX,LAX,-4,-27,0,-27
11,DL,SFO,LAX,LAX,17,-6,-2,-6
18,DL,SFO,DTW,DTW,-1,55,66,55
19,AA,SFO,PHX,PHX,0,1,33,1
19,AA,SFO,PHX,PHX,-2,-14,2,-14
19,AA,SFO,PHX,PHX,-4,-26,-3,-26
19,AA,SFO,PHX,PHX,-3,-20,0,-20
20,VX,SFO,LAX,LAX,4,-13,8,-13
20,VX,SFO,LAX,LAX,24,2,20,2
20,VX,SFO,LAX,LAX,42,2,20,2
20,VX,SFO,LAX,LAX,35,-2,5,-2
20,VX,SFO,LAX,LAX,78,14,28,14
20,VX,SFO,LAX,LAX,34,14,28,14
21,DL,SFO,LAX,LAX,-2,-34,0,-34
21,DL,SFO,LAX,LAX,241,54,75,54
21,DL,SFO,LAX,LAX,-3,19,41,19
21,DL,SFO,LAX,LAX,103,3,28,3
21,DL,SFO,LAX,LAX,183,16,17,16
21,DL,SFO,LAX,LAX,183,9,6,9
21,DL,SFO,LAX,LAX,113,16,17,16
23,DL,SFO,ATL,ATL,1,-16,-1,-16
23,DL,SFO,ATL,ATL,31,-15,3,-15
23,DL,SFO,ATL,ATL,-2,129,59,129
23,VX,SFO,LAS,LAS,8,14,4,14
23,DL,SFO,ATL,ATL,41,-13,-2,-13
23,DL,SFO,ATL,ATL,-3,-13,-2,-13
24,AA,SFO,LAX,LAX,-4,-39,-7,-39
24,AA,SFO,MIA,MIA,71,21,22,21
24,AA,SFO,LAX,LAX,-4,7,48,7
24,AA,SFO,MIA,MIA,61,-4,-5,-4
26,AA,SFO,CLT,CLT,-2,15,-1,15
27,B6,SFO,BOS,BOS,39,99,107,99
27,B6,SFO,BOS,BOS,39,187,201,187
27,B6,SFO,BOS,BOS,126,-14,-8,-14
14,VX,SFO,LAX,LAX,14,-28,0,-28
14,VX,SFO,LAX,LAX,-1,-28,0,-28
14,VX,SFO,LAX,LAX,0,40,62,40
14,VX,SFO,LAX,LAX,-6,52,66,52
14,VX,SFO,LAX,LAX,85,-12,20,-12
14,VX,SFO,LAX,LAX,25,-12,20,-12
14,VX,SFO,LAX,LAX,-4,-12,20,-12
16,AA,SFO,CLT,CLT,23,-8,-1,-8
16,AA,SFO,CLT,CLT,10,-8,-1,-8
16,B6,SFO,LGB,LGB,1,15,8,15
16,AA,SFO,CLT,CLT,-4,-15,-1,-15
17,AA,SFO,ORD,ORD,1,290,300,290
17,AA,SFO,ORD,ORD,0,69,85,69
21,AA,SFO,MIA,MIA,19,3,-3,3
21,AA,SFO,MIA,MIA,-2,-11,12,-11
21,AA,SFO,LAX,LAX,100,18,-2,18
21,AA,SFO,MIA,MIA,39,-9,-2,-9
22,AA,SFO,DFW,DFW,-5,14,24,14
24,DL,SFO,LAX,LAX,-3,4,44,4
24,DL,SFO,LAX,LAX,3,15,42,15
26,AA,SFO,CLT,CLT,-8,53,56,53
26,B6,SFO,LGB,LGB,-6,19,11,19
27,AA,SFO,LAX,LAX,0,0,-5,0
27,AA,SFO,LAX,LAX,0,0,10,0
27,AA,SFO,MIA,MIA,45,37,30,37
27,AA,SFO,MIA,MIA,9,100,117,100
27,AA,SFO,LAX,LAX,-4,-4,7,-4
27,AA,SFO,LAX,LAX,-4,-11,-3,-11
27,AA,SFO,MIA,MIA,40,-18,-1,-18
30,VX,SFO,LAX,LAX,-3,-23,4,-23
30,VX,SFO,LAX,LAX,0,-23,4,-23
30,VX,SFO,LAX,LAX,0,1,3,1
30,VX,SFO,LAX,LAX,-3,-14,-1,-14
30,VX,SFO,LAX,LAX,38,6,16,6
30,VX,SFO,LAX,LAX,26,6,16,6
30,VX,SFO,LAX,LAX,2,-10,26,-10
31,AA,SFO,DFW,DFW,5,-32,-1,-32
31,AA,SFO,DFW,DFW,-4,-10,1,-10
3,AS,SFO,SEA,SEA,35,-8,-3,-8
5,DL,SFO,MSP,MSP,-4,-11,2,-11
7,DL,SFO,LAX,LAX,39,18,4,18
7,DL,SFO,LAX,LAX,-2,-9,-11,-9
7,DL,SFO,LAX,LAX,18,-4,-11,-4
14,DL,SFO,LAX,LAX,108,-10,13,-10
14,DL,SFO,LAX,LAX,39,-10,13,-10
14,DL,SFO,LAX,LAX,0,-10,13,-10
14,DL,SFO,LAX,LAX,2,-4,10,-4
14,DL,SFO,LAX,LAX,0,-30,0,-30
14,DL,SFO,LAX,LAX,60,-31,0,-31
14,DL,SFO,LAX,LAX,-3,-35,-1,-35
14,DL,SFO,LAX,LAX,4,-39,1,-39
14,DL,SFO,LAX,LAX,4,-35,-1,-35
16,DL,SFO,ATL,ATL,-1,-29,-1,-29
16,DL,SFO,ATL,ATL,2,-21,0,-21
16,DL,SFO,ATL,ATL,-1,-21,0,-21
16,DL,SFO,ATL,ATL,0,-30,-1,-30
16,DL,SFO,ATL,ATL,74,-17,-4,-17
19,B6,SFO,LAS,LAS,-3,-1,5,-1
20,AA,SFO,LAX,LAX,-6,-26,1,-26
20,AA,SFO,LAX,LAX,28,17,-1,17
20,AA,SFO,LAX,LAX,28,5,5,5
22,AA,SFO,PHX,PHX,-1,61,30,61
22,AA,SFO,PHX,PHX,17,39,31,39
22,AA,SFO,PHX,PHX,30,-7,-3,-7
22,AA,SFO,PHX,PHX,86,8,3,8
23,VX,SFO,LAX,LAX,-4,91,85,91
23,VX,SFO,LAX,LAX,1,91,85,91
23,VX,SFO,LAX,LAX,5,1,2,1
23,VX,SFO,LAX,LAX,-2,57,45,57
23,VX,SFO,LAX,LAX,36,13,32,13
23,VX,SFO,LAX,LAX,2,13,32,13
23,VX,SFO,LAX,LAX,-2,8,18,8
23,VX,SFO,LAX,LAX,-2,13,32,13
25,DL,SFO,MSP,MSP,11,3,8,3
